full_path,drums/PredDecibel,drums/SNR,drums/SignalNoiseRatio,drums/TargetDecibel,model,test_set,other/PredDecibel,other/SNR,other/SignalNoiseRatio,other/TargetDecibel,vocals/PredDecibel,vocals/SNR,vocals/SignalNoiseRatio,vocals/TargetDecibel,bass/PredDecibel,bass/SNR,bass/SignalNoiseRatio,bass/TargetDecibel
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/125fc63d-9b69-4170-a46a-42c91bc28446.npz,-45.96403503417969,3.508260726928711,3.508260726928711,-44.06062698364258,xzslzg26,MoisesDBDatasource,-30.245485305786133,8.791404724121094,8.791404724121094,-29.40408515930176,-28.22915267944336,10.259689331054688,10.259689331054688,-28.39012336730957,-32.169219970703125,14.07322883605957,14.07322883605957,-32.12579345703125
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/1a32e987-cae8-458f-9c26-d9a6abf5348d.npz,-29.493972778320312,12.670245170593262,12.670245170593262,-29.37959289550781,xzslzg26,MoisesDBDatasource,-32.584747314453125,7.607987403869629,7.607987403869629,-32.11865997314453,-32.98054504394531,11.663444519042969,11.663444519042969,-32.74550247192383,-33.69115447998047,9.013248443603516,9.013248443603516,-33.08759307861328
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/1afe1b3b-3e2e-48d3-b859-f50e222cbaf4.npz,-31.16388702392578,7.992008209228516,7.992008209228516,-30.77674102783203,xzslzg26,MoisesDBDatasource,-30.124176025390625,6.5658111572265625,6.5658111572265625,-29.58914566040039,-32.306495666503906,7.302126407623291,7.302126407623291,-31.761615753173828,-23.92449188232422,14.694315910339355,14.694315910339355,-23.5837459564209
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/1f98fe4d-26c7-460f-9f68-33964bc4d8d3.npz,-32.98422622680664,10.315242767333984,10.315242767333984,-32.555625915527344,xzslzg26,MoisesDBDatasource,-34.57136917114258,4.224869728088379,4.224869728088379,-34.667381286621094,-36.79573440551758,4.629505157470703,4.629505157470703,-34.50276565551758,-35.70803451538086,8.67525577545166,8.67525577545166,-35.549747467041016
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/215391aa-1168-42dd-9cab-f8b0c6ff566b.npz,-28.42746925354004,7.372805595397949,7.372805595397949,-27.772924423217773,xzslzg26,MoisesDBDatasource,-31.70077896118164,3.7889370918273926,3.7889370918273926,-32.37175750732422,-33.655609130859375,5.252465724945068,5.252465724945068,-31.544389724731445,-31.117326736450195,5.885034084320068,5.885034084320068,-30.522920608520508
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/25789239-1075-43b9-bfc9-51dff4a29590.npz,-27.62057304382324,7.679272651672363,7.679272651672363,-26.58075523376465,xzslzg26,MoisesDBDatasource,-30.421180725097656,4.768157005310059,4.768157005310059,-29.78995513916016,-30.887584686279297,6.795202255249023,6.795202255249023,-30.292932510375977,-31.807537078857425,5.828248023986816,5.828248023986816,-32.096981048583984
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/28748b6e-6125-42f7-998d-2ad734e39b6c.npz,-27.170455932617188,8.216766357421875,8.216766357421875,-26.323564529418945,xzslzg26,MoisesDBDatasource,-29.429723739624023,-1.4965715408325195,-1.4965715408325195,-32.32497787475586,-31.530912399291992,5.642407417297363,5.642407417297363,-31.150056838989254,-23.21695327758789,7.744214057922363,7.744214057922363,-22.491390228271484
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/35983cdd-3903-46cb-b184-f96274ced57b.npz,-26.846641540527344,12.337749481201172,12.337749481201172,-26.73343276977539,xzslzg26,MoisesDBDatasource,-31.241342544555664,3.5591208934783936,3.5591208934783936,-31.259462356567383,-29.8421688079834,7.134831428527832,7.134831428527832,-29.064075469970703,-28.612293243408203,11.712031364440918,11.712031364440918,-28.37289810180664
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/3c3b5fdb-f15e-4ba4-884a-b083ce2426c6.npz,-41.30340194702149,8.182633399963379,8.182633399963379,-40.62315368652344,xzslzg26,MoisesDBDatasource,-34.97554397583008,10.488285064697266,10.488285064697266,-34.66669464111328,-39.6672248840332,9.954839706420898,9.954839706420898,-39.27431106567383,-26.606422424316406,22.148380279541016,22.148380279541016,-26.56557273864746
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/3c557409-3a34-43c2-9159-5421bbad5ecb.npz,-28.660831451416016,9.073816299438477,9.073816299438477,-28.13477325439453,xzslzg26,MoisesDBDatasource,-30.400094985961918,6.600862503051758,6.600862503051758,-29.78116607666016,-35.876731872558594,6.779018402099609,6.779018402099609,-35.09471130371094,-29.6413516998291,9.212366104125977,9.212366104125977,-29.36051368713379
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/3e656eec-84d4-4a45-b410-d3817d849f92.npz,-31.135421752929688,8.935409545898438,8.935409545898438,-30.22610664367676,xzslzg26,MoisesDBDatasource,-27.462379455566406,6.586986541748047,6.586986541748047,-26.943946838378903,-28.89200210571289,7.216409683227539,7.216409683227539,-28.195459365844727,-33.27630615234375,6.124279022216797,6.124279022216797,-32.966339111328125
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/4380ad97-2620-4419-a011-ddfa29a87f54.npz,-28.451885223388672,15.390708923339844,15.390708923339844,-28.296384811401367,xzslzg26,MoisesDBDatasource,-34.96632385253906,6.158345699310303,6.158345699310303,-34.64981842041016,-35.973838806152344,7.782526969909668,7.782526969909668,-35.395835876464844,-33.537803649902344,11.246180534362791,11.246180534362791,-33.272789001464844
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/48c78ca6-18e9-42f2-9f05-fdbee90a7786.npz,-27.480609893798828,10.978012084960938,10.978012084960938,-27.277782440185547,xzslzg26,MoisesDBDatasource,-33.66686248779297,3.264427661895752,3.264427661895752,-33.58238983154297,-34.31153106689453,11.381270408630373,11.381270408630373,-34.17191696166992,-28.764955520629883,7.676289558410644,7.676289558410644,-28.459775924682617
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/491c1ff5-1e7b-4046-8029-a82d4a8aefb4.npz,-32.75996398925781,10.580883026123049,10.580883026123049,-31.97978782653809,xzslzg26,MoisesDBDatasource,-33.41056060791016,6.50217342376709,6.50217342376709,-31.97709274291992,-31.72130584716797,13.539306640625,13.539306640625,-31.745960235595703,-31.87584114074707,6.553069114685059,6.553069114685059,-32.536861419677734
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/4999a0bf-a753-4e0e-85b1-690259dabf96.npz,-31.54401397705078,6.830976486206055,6.830976486206055,-31.262073516845703,xzslzg26,MoisesDBDatasource,-30.49088478088379,5.873266220092773,5.873266220092773,-29.366071701049805,-31.21727180480957,7.178621292114258,7.178621292114258,-30.631244659423828,-27.940265655517575,11.287004470825195,11.287004470825195,-27.765216827392575
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/5640831d-7853-4d06-8166-988e2844b652.npz,-27.26767349243164,7.245367050170898,7.245367050170898,-26.2755184173584,xzslzg26,MoisesDBDatasource,-28.652284622192383,6.036296844482422,6.036296844482422,-28.93838882446289,-30.122175216674805,8.01710033416748,8.01710033416748,-29.6147575378418,-23.5068302154541,9.382251739501951,9.382251739501951,-23.3326358795166
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/5a6df5c7-a58a-479e-bdfb-c5946c221933.npz,-28.15734100341797,12.316667556762695,12.316667556762695,-28.035572052001957,xzslzg26,MoisesDBDatasource,-32.62574005126953,5.233476161956787,5.233476161956787,-32.117095947265625,-29.45128631591797,9.68681526184082,9.68681526184082,-28.92911148071289,-29.83805084228516,11.985722541809082,11.985722541809082,-29.572986602783203
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/606e3380-b062-4b74-88ac-b60d6f4d0a37.npz,-36.28268051147461,3.952974796295166,3.952974796295166,-34.259464263916016,xzslzg26,MoisesDBDatasource,-32.825950622558594,4.509421348571777,4.509421348571777,-31.89668655395508,-30.245065689086918,11.951427459716797,11.951427459716797,-30.068151473999023,-26.379404067993164,11.804584503173828,11.804584503173828,-26.366230010986328
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/6b48c9de-fa34-4635-9718-04e01a03a0fe.npz,-31.88064956665039,6.123806953430176,6.123806953430176,-30.74782371520996,xzslzg26,MoisesDBDatasource,-27.69418716430664,6.725189208984375,6.725189208984375,-27.07635498046875,-28.68490219116211,7.749781608581543,7.749781608581543,-28.058399200439453,-29.55394744873047,9.922143936157228,9.922143936157228,-29.08414459228516
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/6de41c50-0c49-4528-b60b-75c45d3630f4.npz,-27.72511482238769,7.205031394958496,7.205031394958496,-27.190467834472656,xzslzg26,MoisesDBDatasource,-27.955644607543945,5.605237007141113,5.605237007141113,-27.109277725219727,-28.39859771728516,8.752023696899414,8.752023696899414,-27.79209518432617,-24.6046142578125,9.107508659362791,9.107508659362791,-24.397544860839844
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/704f1de9-1d02-4c2b-af05-107a7700a51d.npz,-27.337121963500977,11.863398551940918,11.863398551940918,-26.92042350769043,xzslzg26,MoisesDBDatasource,-34.236454010009766,0.7487022876739502,0.7487022876739502,-34.2691650390625,-32.4140510559082,9.77955436706543,9.77955436706543,-32.224365234375,-26.462648391723636,9.137593269348145,9.137593269348145,-26.04794311523437
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/78ef22ce-472f-4f82-8656-16df73b9465f.npz,-34.32073211669922,5.432769775390625,5.432769775390625,-32.82122802734375,xzslzg26,MoisesDBDatasource,-28.22195816040039,7.230120658874512,7.230120658874512,-27.418750762939453,-26.73506164550781,9.600652694702148,9.600652694702148,-26.747886657714844,-23.862144470214844,20.58834457397461,20.58834457397461,-23.80704689025879
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/7bfa233c-24ed-4c7a-9096-11e3aa00c55d.npz,-29.811569213867188,12.272385597229004,12.272385597229004,-29.60731506347656,xzslzg26,MoisesDBDatasource,-29.3953857421875,7.669105529785156,7.669105529785156,-29.06308364868164,-29.115657806396484,9.518543243408203,9.518543243408203,-28.68526840209961,-28.057262420654297,13.164636611938477,13.164636611938477,-27.96504783630371
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/7dd515b0-e218-425d-b8bf-a75056237d6a.npz,-82.23224639892578,,,-120.0,xzslzg26,MoisesDBDatasource,-26.607471466064453,13.784164428710938,13.784164428710938,-26.31625366210937,-23.851232528686523,15.92612648010254,15.92612648010254,-23.82159996032715,-66.95050048828125,,-70.35430908203125,-120.0
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/8042b88a-6179-406b-9ec4-b45a4cdd4a71.npz,-28.770198822021484,7.235281467437744,7.235281467437744,-28.323347091674805,xzslzg26,MoisesDBDatasource,-31.16351127624512,2.9097304344177246,2.9097304344177246,-31.22679901123047,-29.05270767211914,6.515683174133301,6.515683174133301,-28.30963516235352,-27.6492977142334,10.984373092651367,10.984373092651367,-27.085739135742188
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/88b545e5-4d06-4d55-a306-1bd3a2915ee5.npz,-30.72952461242676,7.493481636047363,7.493481636047363,-30.31050109863281,xzslzg26,MoisesDBDatasource,-30.99563789367676,5.357329368591309,5.357329368591309,-30.56957054138184,-29.84954833984375,10.441856384277344,10.441856384277344,-29.54204559326172,-30.524066925048828,7.067473888397217,7.067473888397217,-30.097354888916016
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/8a6c9c1f-4865-404f-a805-1949de36a33c.npz,-31.407848358154297,12.927669525146484,12.927669525146484,-31.343338012695312,xzslzg26,MoisesDBDatasource,-29.21856689453125,12.594247817993164,12.594247817993164,-29.008771896362305,-31.37627410888672,14.017098426818848,14.017098426818848,-31.303394317626957,-28.01080322265625,18.586938858032227,18.586938858032227,-27.8867244720459
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/8f36f17f-c033-4c1b-a793-80dce43d507b.npz,-32.563201904296875,5.845302581787109,5.845302581787109,-31.355545043945312,xzslzg26,MoisesDBDatasource,-32.0681037902832,6.357453346252441,6.357453346252441,-31.261882781982425,-30.648801803588867,10.181742668151855,10.181742668151855,-30.51202392578125,-26.975271224975582,8.564022064208984,8.564022064208984,-27.16669273376465
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/93dda0e8-dd76-49e4-b08f-54a82387cdf6.npz,-36.66120147705078,4.209556579589844,4.209556579589844,-33.8278694152832,xzslzg26,MoisesDBDatasource,-27.623470306396484,6.540436267852783,6.540436267852783,-27.86917495727539,-32.86103820800781,6.900355815887451,6.900355815887451,-32.46971130371094,-25.42933464050293,11.60724639892578,11.60724639892578,-25.0262451171875
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/a199697c-3cdc-47c7-a9c7-c1b07dd6c9dd.npz,-32.34112548828125,7.667476654052734,7.667476654052734,-31.17399406433105,xzslzg26,MoisesDBDatasource,-31.53324508666992,5.145529270172119,5.145529270172119,-31.00975227355957,-28.28441429138184,8.708377838134766,8.708377838134766,-27.771404266357425,-36.69647216796875,7.4146318435668945,7.4146318435668945,-36.94702911376953
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/a1dcaeb2-f4e6-4818-b490-09f44d624afc.npz,-27.480098724365234,9.044275283813477,9.044275283813477,-27.01158905029297,xzslzg26,MoisesDBDatasource,-31.176841735839844,3.7998204231262207,3.7998204231262207,-31.14212226867676,-28.412342071533203,8.906970977783203,8.906970977783203,-27.595760345458984,-25.830738067626957,10.852472305297852,10.852472305297852,-25.7565975189209
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/a56d9450-3a26-485c-8ac3-24b6b54e2c1d.npz,-29.70869445800781,13.418405532836914,13.418405532836914,-29.6787223815918,xzslzg26,MoisesDBDatasource,-27.59136009216309,11.553094863891602,11.553094863891602,-27.244281768798828,-28.934085845947266,14.299688339233398,14.299688339233398,-28.86424827575684,-25.42697525024414,16.73897933959961,16.73897933959961,-25.34492301940918
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/aa600069-0a98-45e6-94fa-4000bfe46c25.npz,-31.81814193725586,12.302875518798828,12.302875518798828,-31.55923843383789,xzslzg26,MoisesDBDatasource,-36.57679748535156,6.388230323791504,6.388230323791504,-36.09951400756836,-37.54915618896485,10.277099609375,10.277099609375,-37.22572708129883,-34.129974365234375,10.958786010742188,10.958786010742188,-33.740047454833984
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/ad9bbefc-8762-46c9-b847-da14b10802b6.npz,-29.806509017944336,10.59223175048828,10.59223175048828,-29.45442008972168,xzslzg26,MoisesDBDatasource,-30.157360076904297,6.358315944671631,6.358315944671631,-29.314491271972656,-31.10236358642578,6.35522985458374,6.35522985458374,-30.834869384765625,-30.18319702148437,8.348182678222656,8.348182678222656,-29.82468605041504
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/adb5e3fd-d039-42e4-b09b-fd0784fa0c82.npz,-27.96857452392578,8.227090835571289,8.227090835571289,-28.008920669555664,xzslzg26,MoisesDBDatasource,-32.14326858520508,3.07254695892334,3.07254695892334,-29.440574645996094,-26.192428588867188,8.027264595031738,8.027264595031738,-25.960845947265625,-31.718217849731445,8.511833190917969,8.511833190917969,-31.337482452392575
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/bb45cf1a-4c58-4fe3-88ea-97ef27527507.npz,-24.832969665527344,10.70151710510254,10.70151710510254,-24.221603393554688,xzslzg26,MoisesDBDatasource,-29.69037628173828,5.465976715087891,5.465976715087891,-29.17166519165039,-27.024986267089844,8.81152057647705,8.81152057647705,-26.565624237060547,-27.867218017578125,8.867673873901367,8.867673873901367,-27.848506927490234
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/c6d73235-1dd5-4085-a3b3-50a3466c6168.npz,-31.23178482055664,10.622081756591797,10.622081756591797,-30.943626403808597,xzslzg26,MoisesDBDatasource,-32.283103942871094,5.131974220275879,5.131974220275879,-30.38180351257324,-31.866044998168945,4.519786834716797,4.519786834716797,-32.821533203125,-33.200008392333984,8.358233451843262,8.358233451843262,-33.05343246459961
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/c70471f9-9c4a-41c9-b8f8-20ac38847a8e.npz,-28.55609130859375,10.866029739379885,10.866029739379885,-28.094253540039062,xzslzg26,MoisesDBDatasource,-26.699609756469727,9.574883460998535,9.574883460998535,-26.62749290466309,-30.277244567871094,8.440093040466309,8.440093040466309,-29.708415985107425,-30.17702865600586,8.28338623046875,8.28338623046875,-30.21518325805664
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/dc61c44e-a771-47a9-8934-a0eb8f3e08ac.npz,-28.46029090881348,9.005894660949707,9.005894660949707,-27.80325126647949,xzslzg26,MoisesDBDatasource,-27.742233276367188,3.7630324363708496,3.7630324363708496,-28.60366439819336,-34.944976806640625,3.1216721534729004,3.1216721534729004,-30.83681869506836,-33.38825988769531,4.5646562576293945,4.5646562576293945,-32.18638610839844
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/dda2c057-6d73-43fa-a130-d7d6562c09ca.npz,-29.319429397583008,11.211649894714355,11.211649894714355,-28.872833251953125,xzslzg26,MoisesDBDatasource,-35.78915023803711,9.12641716003418,9.12641716003418,-35.27750396728516,-36.57252502441406,7.269306182861328,7.269306182861328,-35.675724029541016,-27.595706939697266,11.594834327697754,11.594834327697754,-27.704891204833984
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/f0c565c5-fc73-4da1-b979-0fac0167f671.npz,-29.294099807739254,13.97637176513672,13.97637176513672,-29.20634078979492,xzslzg26,MoisesDBDatasource,-30.42086410522461,9.999448776245115,9.999448776245115,-30.149309158325195,-28.030519485473636,15.218254089355469,15.218254089355469,-27.856956481933597,-28.829479217529297,16.24895668029785,16.24895668029785,-28.746545791625977
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/fc3c9e48-e2ac-4088-af65-68404baa7f12.npz,-27.2116641998291,10.507047653198242,10.507047653198242,-26.7269229888916,xzslzg26,MoisesDBDatasource,-30.626636505126957,4.811850070953369,4.811850070953369,-30.9595890045166,-30.1810302734375,8.348672866821289,8.348672866821289,-29.48589515686035,-30.44697570800781,10.793861389160156,10.793861389160156,-29.822513580322266
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/0358fd1e-244a-4422-9a42-29b5d68f6e4b.npz,,,,,4vxw0l1g,MoisesDBDatasource,,,,,-33.72504806518555,9.089241981506348,9.089241981506348,-33.48835754394531,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/05e7af85-9721-4b42-952a-ccd34feb6033.npz,,,,,4vxw0l1g,MoisesDBDatasource,,,,,-32.48655319213867,8.267171859741211,8.267171859741211,-32.11173248291016,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/06bfc6e7-e5ac-4827-bf8e-ffaf1675872f.npz,,,,,4vxw0l1g,MoisesDBDatasource,,,,,-27.633058547973636,14.57777500152588,14.57777500152588,-27.51344871520996,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/07fb2df2-91d6-458d-9230-9638b4edac08.npz,,,,,4vxw0l1g,MoisesDBDatasource,,,,,-36.216285705566406,7.814678192138672,7.814678192138672,-35.46328353881836,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/0d528a19-cb0f-4421-b250-444f9343e51c.npz,,,,,4vxw0l1g,MoisesDBDatasource,,,,,-24.899023056030277,9.094557762145996,9.094557762145996,-24.46686553955078,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/11845abc-8ca3-4fb2-bd84-521aeeff56f4.npz,,,,,4vxw0l1g,MoisesDBDatasource,,,,,-28.627849578857425,14.08645248413086,14.08645248413086,-28.53472900390625,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/125fc63d-9b69-4170-a46a-42c91bc28446.npz,,,,,4vxw0l1g,MoisesDBDatasource,,,,,-28.334157943725582,11.877216339111328,11.877216339111328,-28.39012336730957,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/1a32e987-cae8-458f-9c26-d9a6abf5348d.npz,,,,,4vxw0l1g,MoisesDBDatasource,,,,,-32.89360809326172,12.367218017578123,12.367218017578123,-32.74550247192383,,,,
